0_precision,0_recall,0_f1_score,0_support,1_precision,1_recall,1_f1_score,1_support,accuracy,macro_avg_precision,macro_avg_recall,macro_avg_f1_score,macro_avg_support,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1_score,weighted_avg_support,random_seed,num_shots,training_time,A,B,C,D,E,inkscape,openrgb,veloren
0.8934426229508197,0.9646017699115044,0.9276595744680851,113.0,0.9344262295081968,0.8142857142857143,0.8702290076335878,70.0,0.907103825136612,0.9139344262295082,0.8894437420986093,0.8989442910508365,183.0,0.909119412344352,0.907103825136612,0.9056915980833047,183.0,25,7,10.628741948166862,0.6110069899574186,0.5869780975974205,0.54560179828766,0.6300498593334297,0.29955460138426043,0.6034395198522623,0.5975037126087264,0.9056915980833047
0.875,0.9911504424778761,0.9294605809128631,113.0,0.9818181818181818,0.7714285714285715,0.864,70.0,0.907103825136612,0.928409090909091,0.8812895069532238,0.8967302904564316,183.0,0.9158594138102336,0.907103825136612,0.9044210144434618,183.0,18,7,6.865877348929644,0.5042967098074946,0.5714705594200058,0.4819013452914798,0.6486015427191897,0.5241124927517556,0.6001039817359138,0.5492629631232332,0.9044210144434618
0.7913669064748201,0.9734513274336283,0.873015873015873,113.0,0.9318181818181818,0.5857142857142857,0.7192982456140351,70.0,0.825136612021858,0.8615925441465009,0.779582806573957,0.7961570593149541,183.0,0.8450914380269257,0.825136612021858,0.8142167805670826,183.0,33,7,8.661532049998641,0.37419595292349644,0.519557794249928,0.37589670014347204,0.2059514972340384,0.3244716571202845,0.8120905980120581,0.714913805759676,0.8142167805670826
0.88,0.9821428571428571,0.9282700421940928,112.0,0.9655172413793104,0.7887323943661971,0.8682170542635659,71.0,0.907103825136612,0.9227586206896552,0.8854376257545271,0.8982435482288293,183.0,0.9131788204258527,0.907103825136612,0.9049707955106643,183.0,30,7,8.203515759902075,0.5752158017801547,0.5610189319802229,0.4939854593522803,0.6300498593334297,0.508249575843481,0.514715017208092,0.6712197953826479,0.9049707955106643
0.8359375,0.9553571428571429,0.8916666666666667,112.0,0.9090909090909091,0.704225352112676,0.7936507936507936,71.0,0.8579234972677595,0.8725142045454546,0.8297912474849094,0.8426587301587302,183.0,0.8643194237456533,0.8579234972677595,0.8536386503599619,183.0,32,7,5.578344197943807,0.4876460023837977,0.5799085689864132,0.4931815172779029,0.6008399376820429,0.5362889813510946,0.506313322643737,0.6085980650948712,0.8536386503599619
0.864,0.9557522123893806,0.907563025210084,113.0,0.9137931034482759,0.7571428571428571,0.828125,70.0,0.8797814207650273,0.888896551724138,0.8564475347661189,0.867844012605042,183.0,0.8830465423026191,0.8797814207650273,0.8771768953483032,183.0,31,7,14.337756723864004,0.5230336939670811,0.627699600540189,0.48835365249281404,0.6008399376820429,0.5134730276131237,0.43482364956049163,0.6304538060166137,0.8771768953483032
0.84375,0.9642857142857143,0.9,112.0,0.9272727272727272,0.7183098591549296,0.8095238095238095,71.0,0.8688524590163934,0.8855113636363636,0.841297786720322,0.8547619047619048,183.0,0.8761549925484351,0.8688524590163934,0.8648972157168878,183.0,23,7,9.98426159704104,0.5773103007647099,0.5370990429629845,0.5352564102564102,0.6260577819198508,0.5443636290345126,0.6097400303687834,0.7884526997671206,0.8648972157168878
0.9130434782608695,0.9375,0.9251101321585903,112.0,0.8970588235294118,0.8591549295774648,0.8776978417266187,71.0,0.907103825136612,0.9050511508951407,0.8983274647887324,0.9014039869426045,183.0,0.9068417816164243,0.907103825136612,0.9067151998052024,183.0,34,7,6.175436252029613,0.400620273330013,0.5188176242623381,0.4572754968808937,0.5035917496443812,0.4751645989161105,0.5024457348447772,0.6639202111252014,0.9067151998052024
0.8770491803278688,0.9469026548672567,0.9106382978723404,113.0,0.9016393442622951,0.7857142857142857,0.8396946564885496,70.0,0.8852459016393442,0.889344262295082,0.8663084702907712,0.875166477180445,183.0,0.8864552539639882,0.8852459016393442,0.8835013858676116,183.0,15,7,4.956804918940179,0.44309877274669146,0.5636184456586052,0.46513720197930725,0.5279124859179397,0.5481835739906189,0.5008108506560519,0.6238535856547179,0.8835013858676116
0.8045112781954887,0.9553571428571429,0.8734693877551021,112.0,0.9,0.6338028169014085,0.743801652892562,71.0,0.8306010928961749,0.8522556390977444,0.7945799798792756,0.808635520323832,183.0,0.841558815070463,0.8306010928961749,0.8231611408958652,183.0,28,7,13.476271437946707,0.5938854343320144,0.570561762748793,0.5726294669111288,0.6575735607993672,0.37053417524806415,0.8186404218245388,0.7487786134268345,0.8231611408958652
0.7851851851851852,0.9464285714285714,0.8582995951417004,112.0,0.875,0.5915492957746479,0.7058823529411765,71.0,0.8087431693989071,0.8300925925925926,0.7689889336016096,0.7820909740414385,183.0,0.8200313701679822,0.8087431693989071,0.7991650366923168,183.0,19,7,15.568105848971754,0.5241630084316568,0.553471361714639,0.5148005148005148,0.6890447699608004,0.29306290223770975,0.8269411069201242,0.8187925303259714,0.7991650366923168
0.8974358974358975,0.9375,0.9170305676855895,112.0,0.8939393939393939,0.8309859154929577,0.8613138686131386,71.0,0.8961748633879781,0.8956876456876457,0.8842429577464789,0.8891722181493641,183.0,0.8960793305055601,0.8961748633879781,0.8954137062968245,183.0,17,7,7.9846377819776535,0.31666204626234096,0.5568334100046003,0.3646399456521739,0.501007938631701,0.5020788425959672,0.20011767222935387,0.5645106187932553,0.8954137062968245
0.859375,0.9734513274336283,0.9128630705394191,113.0,0.9454545454545454,0.7428571428571429,0.832,70.0,0.8852459016393442,0.9024147727272727,0.8581542351453856,0.8724315352697095,183.0,0.8923016020864382,0.8852459016393442,0.8819318413713353,183.0,24,7,14.937052542110905,0.5120221703392785,0.4804287507911164,0.5388110564180235,0.6912741312741313,0.25361690997368036,0.7751571357415621,0.857215322102156,0.8819318413713353
0.859375,0.9821428571428571,0.9166666666666666,112.0,0.9636363636363636,0.7464788732394366,0.8412698412698413,71.0,0.8907103825136612,0.9115056818181818,0.8643108651911469,0.878968253968254,183.0,0.8998261301539991,0.8907103825136612,0.8874143464307398,183.0,26,7,15.024457692867145,0.5328574782185175,0.566725307866298,0.5908594138102334,0.6486015427191897,0.4339072391259955,0.6905421448357737,0.7379280718973809,0.8874143464307398
0.8181818181818182,0.9642857142857143,0.8852459016393442,112.0,0.9215686274509803,0.6619718309859155,0.7704918032786885,71.0,0.8469945355191257,0.8698752228163993,0.813128772635815,0.8278688524590163,183.0,0.8582936403572855,0.8469945355191257,0.8407238197617128,183.0,36,7,4.210975171066821,0.5460405712623853,0.5407388588945428,0.4152845528455284,0.3371168485922584,0.2774489347465445,0.7618023633701125,0.7919021771402339,0.8407238197617128
0.8372093023255814,0.9642857142857143,0.8962655601659751,112.0,0.9259259259259259,0.704225352112676,0.8,71.0,0.8633879781420765,0.8815676141257537,0.8342555331991952,0.8481327800829876,183.0,0.8716294131213436,0.8633879781420765,0.8589166269868262,183.0,38,7,4.776668390026316,0.5620577173545277,0.551835447789205,0.579484425349087,0.6362124362124362,0.4198032826093456,0.7002794208722027,0.8031507081056267,0.8589166269868262
0.8,0.9642857142857143,0.8744939271255061,112.0,0.9166666666666666,0.6197183098591549,0.7394957983193278,71.0,0.8306010928961749,0.8583333333333334,0.7920020120724346,0.8069948627224169,183.0,0.845264116575592,0.8306010928961749,0.8221176039274807,183.0,35,7,10.22478632000275,0.5846994535519126,0.5538068640458716,0.45693273542600904,0.670091678787331,0.2914442580448376,0.7961670480549199,0.7649896931855525,0.8221176039274807
0.8739495798319328,0.9285714285714286,0.9004329004329005,112.0,0.875,0.7887323943661971,0.8296296296296296,71.0,0.8743169398907104,0.8744747899159664,0.8586519114688129,0.865031265031265,183.0,0.8743571198971392,0.8743169398907104,0.872962778973708,183.0,37,7,7.918248337926343,0.39151556435927537,0.5620133144028749,0.5654131635417032,0.620505225984678,0.48269359049321,0.514715017208092,0.6669856906212729,0.872962778973708
0.8934426229508197,0.9646017699115044,0.9276595744680851,113.0,0.9344262295081968,0.8142857142857143,0.8702290076335878,70.0,0.907103825136612,0.9139344262295082,0.8894437420986093,0.8989442910508365,183.0,0.909119412344352,0.907103825136612,0.9056915980833047,183.0,40,7,13.291442289948463,0.45498993385102104,0.5305337312532765,0.6056318681318682,0.5870757976021134,0.4956289251627744,0.3965979521228901,0.6753127463412962,0.9056915980833047
0.911504424778761,0.9196428571428571,0.9155555555555556,112.0,0.8714285714285714,0.8591549295774648,0.8652482269503546,71.0,0.8961748633879781,0.8914664981036662,0.8893988933601609,0.8904018912529551,183.0,0.895955869653824,0.8961748633879781,0.8960374116704777,183.0,39,7,17.135908481199294,0.3098967820279296,0.5899145665737355,0.3701685042646141,0.501007938631701,0.4694282748973421,0.16218301435406698,0.48317418630070436,0.8960374116704777
0.8181818181818182,0.9557522123893806,0.8816326530612245,113.0,0.9019607843137255,0.6571428571428571,0.7603305785123967,70.0,0.8415300546448088,0.8600713012477719,0.8064475347661189,0.8209816157868106,183.0,0.8502284172486679,0.8415300546448088,0.8352329524141318,183.0,41,7,7.06126091000624,0.5303355110262852,0.4918478991253777,0.5272415272415273,0.6752373995617239,0.27980579032548103,0.8511772853185595,0.8161368729886639,0.8352329524141318
0.9722222222222222,0.9375,0.9545454545454546,112.0,0.9066666666666666,0.9577464788732394,0.9315068493150684,71.0,0.9453551912568307,0.9394444444444444,0.9476232394366197,0.9430261519302615,183.0,0.9467880995749848,0.9453551912568307,0.9456069792921353,183.0,45,7,4.5778999489266425,0.3417110076239528,0.6826827188923044,0.35868654716032833,0.5510785070785071,0.48575355874665477,0.2710373317013464,0.5243815344121413,0.9456069792921353
0.9065420560747663,0.8584070796460177,0.8818181818181818,113.0,0.7894736842105263,0.8571428571428571,0.821917808219178,70.0,0.8579234972677595,0.8480078701426463,0.8577749683944373,0.8518679950186799,183.0,0.8617618045419969,0.8579234972677595,0.8589054706054481,183.0,44,7,8.356747103156522,0.3183304610934532,0.5625409689529826,0.3405684754521964,0.5035917496443812,0.4751645989161105,0.12242023327549642,0.4998756021984485,0.8589054706054481
0.8688524590163934,0.9464285714285714,0.905982905982906,112.0,0.9016393442622951,0.7746478873239436,0.8333333333333334,71.0,0.8797814207650273,0.8852459016393442,0.8605382293762576,0.8696581196581197,183.0,0.8815730538385738,0.8797814207650273,0.8777964597636728,183.0,46,7,10.556557115865871,0.6122953475743301,0.5277083689543081,0.5011150047785919,0.6008399376820429,0.5205699637697758,0.29608509077571976,0.3859028527612162,0.8777964597636728
0.8852459016393442,0.9557522123893806,0.9191489361702128,113.0,0.9180327868852459,0.8,0.8549618320610687,70.0,0.8961748633879781,0.9016393442622951,0.8778761061946903,0.8870553841156408,183.0,0.8977873331541699,0.8961748633879781,0.8945964919754581,183.0,43,7,6.846977550070733,0.5320808719777645,0.5773367799207666,0.47063492063492063,0.5971141302199323,0.5598089297452071,0.5846001069437018,0.7374301675977654,0.8945964919754581
0.9279279279279279,0.9196428571428571,0.9237668161434978,112.0,0.875,0.8873239436619719,0.8811188811188811,71.0,0.907103825136612,0.9014639639639639,0.9034834004024145,0.9024428486311895,183.0,0.9073930487864914,0.907103825136612,0.9072203495492476,183.0,52,7,7.881573274964467,0.5101049527279036,0.5175722543352601,0.5051587301587303,0.6260577819198508,0.25124246987951804,0.468140350877193,0.5418147960047401,0.9072203495492476
0.8661417322834646,0.9734513274336283,0.9166666666666666,113.0,0.9464285714285714,0.7571428571428571,0.8412698412698413,70.0,0.8907103825136612,0.906285151856018,0.8652970922882427,0.878968253968254,183.0,0.8968525450712104,0.8907103825136612,0.8878263509411051,183.0,50,7,5.121724006021395,0.5570215287379024,0.5652880941898283,0.5062162162162163,0.6579309960114913,0.2929684417667744,0.7182042558868654,0.7800998659412399,0.8878263509411051
0.8181818181818182,0.9557522123893806,0.8816326530612245,113.0,0.9019607843137255,0.6571428571428571,0.7603305785123967,70.0,0.8415300546448088,0.8600713012477719,0.8064475347661189,0.8209816157868106,183.0,0.8502284172486679,0.8415300546448088,0.8352329524141318,183.0,51,7,9.118687452981248,0.5678399445439997,0.485161766206775,0.4429943363703521,0.24655389293736021,0.2786723285862701,0.8473009766942273,0.8330162865724156,0.8352329524141318
0.8760330578512396,0.9464285714285714,0.9098712446351931,112.0,0.9032258064516129,0.7887323943661971,0.8421052631578947,71.0,0.8852459016393442,0.8896294321514262,0.8675804828973843,0.8759882538965439,183.0,0.8865832499311659,0.8852459016393442,0.8835795250456402,183.0,54,7,10.31480098515749,0.3200210114927782,0.5865148001565237,0.4692524948220674,0.5131597511028754,0.5150252410873845,0.36675500863961147,0.6104947424761793,0.8835795250456402
0.9217391304347826,0.9464285714285714,0.933920704845815,112.0,0.9117647058823529,0.8732394366197183,0.8920863309352518,71.0,0.9180327868852459,0.9167519181585677,0.9098340040241448,0.9130035178905334,183.0,0.9178692717286487,0.9180327868852459,0.917689882181061,183.0,53,7,6.281441944185644,0.593381860506315,0.563039561594475,0.5117845117845118,0.593398456412155,0.26890306323332547,0.40709190078162244,0.6155248326238196,0.917689882181061
0.9636363636363636,0.9464285714285714,0.954954954954955,112.0,0.9178082191780822,0.9436619718309859,0.9305555555555556,71.0,0.9453551912568307,0.9407222914072229,0.9450452716297786,0.9427552552552553,183.0,0.9458560452946261,0.9453551912568307,0.9454885213081934,183.0,55,7,6.968695136951283,0.3627115482485484,0.5643950917756819,0.469896996953431,0.5622604468899631,0.47961714500921176,0.21844268367123193,0.46429823325978437,0.9454885213081934
0.8195488721804511,0.9646017699115044,0.8861788617886179,113.0,0.92,0.6571428571428571,0.7666666666666667,70.0,0.8469945355191257,0.8697744360902255,0.8108723135271807,0.8264227642276423,183.0,0.8579728008545956,0.8469945355191257,0.8404638144742104,183.0,42,7,4.511431518010795,0.5411757784924308,0.5760804066911129,0.5474400541561265,0.25179174904525164,0.2772738551459844,0.8091954022988506,0.7860155446747624,0.8404638144742104
0.8416666666666667,0.9017857142857143,0.8706896551724138,112.0,0.8253968253968254,0.7323943661971831,0.7761194029850746,71.0,0.8360655737704918,0.833531746031746,0.8170900402414487,0.8234045290787442,183.0,0.835354323878914,0.8360655737704918,0.8339984644330637,183.0,56,7,7.9682944600936025,0.48922946115798716,0.6500195005313141,0.47070031756643826,0.5697742574454904,0.39976756844226724,0.4718465838935883,0.6730578027003028,0.8339984644330637
0.8043478260869565,0.9910714285714286,0.888,112.0,0.9777777777777777,0.6197183098591549,0.7586206896551724,71.0,0.8469945355191257,0.8910628019323672,0.8053948692152917,0.8233103448275862,183.0,0.8716348565243789,0.8469945355191257,0.8378036555492745,183.0,47,7,3.976119186030701,0.5135448009776393,0.5293990776326797,0.5318385650224215,0.27628954921772597,0.27710843373493976,0.7626028708133972,0.7794845358027573,0.8378036555492745
0.84375,0.9557522123893806,0.8962655601659751,113.0,0.9090909090909091,0.7142857142857143,0.8,70.0,0.8633879781420765,0.8764204545454546,0.8350189633375474,0.8481327800829876,183.0,0.8687437903626428,0.8633879781420765,0.8594426682992087,183.0,48,7,3.5970201569143683,0.6013193758641122,0.5415389898977226,0.5162187210379982,0.5870757976021134,0.3983586219068433,0.41065172976496545,0.5745039247577964,0.8594426682992087
0.907563025210084,0.9557522123893806,0.9310344827586207,113.0,0.921875,0.8428571428571429,0.8805970149253731,70.0,0.912568306010929,0.914719012605042,0.8993046776232617,0.9058157488419969,183.0,0.9130375510860081,0.912568306010929,0.9117414622759576,183.0,49,7,14.452718493063003,0.5879198066597616,0.48886690639122615,0.5203108911548809,0.6708392603129445,0.5671100331935454,0.6446354734746947,0.7884526997671206,0.9117414622759576
0.8134328358208955,0.9732142857142857,0.8861788617886179,112.0,0.9387755102040817,0.647887323943662,0.7666666666666667,71.0,0.8469945355191257,0.8761041730124886,0.8105508048289738,0.8264227642276423,183.0,0.8620630537509842,0.8469945355191257,0.8398107423697188,183.0,58,7,12.798577222973108,0.5213394983886788,0.5229424459651444,0.5388110564180235,0.5567567567567567,0.2996608861073585,0.8006607771048665,0.7768333215472739,0.8398107423697188
0.8294573643410853,0.9553571428571429,0.8879668049792531,112.0,0.9074074074074074,0.6901408450704225,0.784,71.0,0.8524590163934426,0.8684323858742464,0.8227489939637826,0.8359834024896265,183.0,0.8597002772247404,0.8524590163934426,0.8476299571457723,183.0,59,7,5.96234255284071,0.6163653358433341,0.5171460220136825,0.5950797872340425,0.6492048492048491,0.3835409877724297,0.6121131366967476,0.793138425509589,0.8476299571457723
0.8916666666666667,0.9469026548672567,0.9184549356223176,113.0,0.9047619047619048,0.8142857142857143,0.8571428571428571,70.0,0.8961748633879781,0.8982142857142857,0.8805941845764855,0.8877988963825874,183.0,0.8966757741347905,0.8961748633879781,0.8950022280072234,183.0,64,7,7.622119236038998,0.5695669921166342,0.6090967478250715,0.4761636947100274,0.5907027027027028,0.48575355874665477,0.6357344632768361,0.6963437786821007,0.8950022280072234
0.8270676691729323,0.9734513274336283,0.8943089430894309,113.0,0.94,0.6714285714285714,0.7833333333333333,70.0,0.8579234972677595,0.8835338345864661,0.8224399494310999,0.8388211382113822,183.0,0.8702658285056903,0.8579234972677595,0.8518592562974809,183.0,65,7,12.29265793506056,0.5734894725878528,0.46228006692707607,0.4358499305233905,0.7466290718199116,0.27415577804174446,0.751446405983611,0.8260399502913582,0.8518592562974809
0.8515625,0.9646017699115044,0.9045643153526971,113.0,0.9272727272727272,0.7285714285714285,0.816,70.0,0.8743169398907104,0.8894176136363636,0.8465865992414665,0.8602821576763485,183.0,0.8805226962245405,0.8743169398907104,0.8706872548352719,183.0,62,7,10.057843526126817,0.5504117970036865,0.5446675117158531,0.6124987151814164,0.678035996584636,0.3280014570275846,0.6514705073678554,0.7606230056516241,0.8706872548352719
0.8790322580645161,0.9646017699115044,0.919831223628692,113.0,0.9322033898305084,0.7857142857142857,0.8527131782945736,70.0,0.8961748633879781,0.9056178239475123,0.875158027812895,0.8862722009616328,183.0,0.8993709423465895,0.8961748633879781,0.8941576543752041,183.0,63,7,12.01397107494995,0.4030842132654039,0.4801749274187221,0.43842364532019706,0.501007938631701,0.48269359049321,0.5267954794021145,0.5665884344789601,0.8941576543752041
0.9016393442622951,0.9821428571428571,0.9401709401709402,112.0,0.9672131147540983,0.8309859154929577,0.8939393939393939,71.0,0.9234972677595629,0.9344262295081966,0.9065643863179074,0.917055167055167,183.0,0.9270805339066558,0.9234972677595629,0.9222341107587009,183.0,61,7,4.9685386379715055,0.34484093095255375,0.5548291136090552,0.42701742701742695,0.5131597511028754,0.4751645989161105,0.24517232676182732,0.5508615423116273,0.9222341107587009
0.7857142857142857,0.9821428571428571,0.873015873015873,112.0,0.9534883720930233,0.5774647887323944,0.7192982456140351,71.0,0.825136612021858,0.8696013289036545,0.7798038229376257,0.7961570593149541,183.0,0.850806964036091,0.825136612021858,0.8133767935320998,183.0,60,7,4.154922571033239,0.49609089537454326,0.5261053441281611,0.4614591009579956,0.21682904803772296,0.3241368836691303,0.8405470914127423,0.8330162865724156,0.8133767935320998
0.8492063492063492,0.9553571428571429,0.8991596638655462,112.0,0.9122807017543859,0.7323943661971831,0.8125,71.0,0.8688524590163934,0.8807435254803675,0.843875754527163,0.8558298319327731,183.0,0.8736778193206148,0.8688524590163934,0.8655376084860172,183.0,57,7,3.5722000499954447,0.5590042990181526,0.5827172687489403,0.4695121951219512,0.5907027027027028,0.48575355874665477,0.5504172693891176,0.6980978167734859,0.8655376084860172
0.8492063492063492,0.9469026548672567,0.895397489539749,113.0,0.8947368421052632,0.7285714285714285,0.8031496062992126,70.0,0.8633879781420765,0.8719715956558062,0.8377370417193426,0.8492735479194808,183.0,0.8666223847414529,0.8633879781420765,0.8601114139832596,183.0,66,7,4.63723505102098,0.5497397305445638,0.5880750653258373,0.521978021978022,0.6837475246143977,0.3664676095687096,0.675541350681771,0.7208621904184016,0.8601114139832596
0.8492063492063492,0.9553571428571429,0.8991596638655462,112.0,0.9122807017543859,0.7323943661971831,0.8125,71.0,0.8688524590163934,0.8807435254803675,0.843875754527163,0.8558298319327731,183.0,0.8736778193206148,0.8688524590163934,0.8655376084860172,183.0,71,7,12.929992860881612,0.5677385525141461,0.5080434654864738,0.5098591549295775,0.6607834555202976,0.2501737783284956,0.7929224700262454,0.8008266776072361,0.8655376084860172
0.8473282442748091,0.9823008849557522,0.9098360655737705,113.0,0.9615384615384616,0.7142857142857143,0.819672131147541,70.0,0.8797814207650273,0.9044333529066353,0.8482932996207333,0.8647540983606558,183.0,0.8910152126270259,0.8797814207650273,0.8753471289079996,183.0,73,7,9.460478075081483,0.5466921293539798,0.49245124715502175,0.49332386363636366,0.2457879417879418,0.2610003650967507,0.8511264771063204,0.8586439332068956,0.8753471289079996
0.8244274809160306,0.9557522123893806,0.8852459016393442,113.0,0.9038461538461539,0.6714285714285714,0.7704918032786885,70.0,0.8469945355191257,0.8641368173810922,0.813590391908976,0.8278688524590163,183.0,0.854806208266351,0.8469945355191257,0.841350891337454,183.0,70,7,18.953023825073615,0.5884963890285322,0.5457408869967092,0.5726802070888092,0.6621972621972623,0.4207626592059855,0.6854171953509618,0.7934401932620639,0.841350891337454
0.8244274809160306,0.9557522123893806,0.8852459016393442,113.0,0.9038461538461539,0.6714285714285714,0.7704918032786885,70.0,0.8469945355191257,0.8641368173810922,0.813590391908976,0.8278688524590163,183.0,0.854806208266351,0.8469945355191257,0.841350891337454,183.0,72,7,19.43436033395119,0.5838307278092827,0.5559102892043505,0.5785775200409347,0.6681241114230806,0.2603634581900587,0.8110512645249487,0.8198025639366421,0.841350891337454
0.8709677419354839,0.9557522123893806,0.9113924050632911,113.0,0.9152542372881356,0.7714285714285715,0.8372093023255814,70.0,0.8852459016393442,0.8931109896118097,0.863590391908976,0.8743008536944363,183.0,0.8879079314146402,0.8852459016393442,0.8830163548357519,183.0,69,7,11.049269380047917,0.43455475880349614,0.6023134453071377,0.4535717827509835,0.620505225984678,0.3714643162542465,0.36352773826458035,0.5454585030673446,0.8830163548357519
0.8991596638655462,0.9553571428571429,0.9264069264069265,112.0,0.921875,0.8309859154929577,0.8740740740740741,71.0,0.907103825136612,0.9105173319327731,0.8931715291750504,0.9002405002405003,183.0,0.9079727177756347,0.907103825136612,0.9061029235892625,183.0,68,7,7.780182766960934,0.5838944765190245,0.5277083689543081,0.6407757132703829,0.624428426476208,0.5481835739906189,0.5029436799546035,0.7052315406878912,0.9061029235892625
0.8043478260869565,0.9910714285714286,0.888,112.0,0.9777777777777777,0.6197183098591549,0.7586206896551724,71.0,0.8469945355191257,0.8910628019323672,0.8053948692152917,0.8233103448275862,183.0,0.8716348565243789,0.8469945355191257,0.8378036555492745,183.0,67,7,9.487415913958102,0.5411481285621952,0.553471361714639,0.45843678964853996,0.28701091626593983,0.34063624443188817,0.8007535288870231,0.8487868999623286,0.8378036555492745
0.8384615384615385,0.9646017699115044,0.897119341563786,113.0,0.9245283018867925,0.7,0.7967479674796748,70.0,0.8633879781420765,0.8814949201741655,0.8323008849557522,0.8469336545217304,183.0,0.8713832512471549,0.8633879781420765,0.8587259197829784,183.0,74,7,7.123352993978187,0.5613773629304258,0.5497151859814524,0.585375816993464,0.6439876831629409,0.43373493975903615,0.7968483389992679,0.8046055882208712,0.8587259197829784
0.8134328358208955,0.9646017699115044,0.8825910931174089,113.0,0.9183673469387755,0.6428571428571429,0.7563025210084033,70.0,0.8415300546448088,0.8659000913798356,0.8037294563843236,0.8194468070629062,183.0,0.8535717198550573,0.8415300546448088,0.8342839890319969,183.0,88,7,3.8968769600614905,0.3965261631972726,0.6466880879281778,0.39944245320589405,0.498407016287811,0.5481835739906189,0.39284219857380503,0.6804508685328051,0.8342839890319969
0.8925619834710744,0.9557522123893806,0.9230769230769231,113.0,0.9193548387096774,0.8142857142857143,0.8636363636363636,70.0,0.9016393442622951,0.9059584110903759,0.8850189633375474,0.8933566433566433,183.0,0.9028106166224527,0.9016393442622951,0.9003400970614085,183.0,84,7,4.964307458954863,0.4528117129310113,0.5920206385758199,0.47588587673875515,0.6107712783480701,0.508249575843481,0.2538876603272888,0.5477325008215577,0.9003400970614085
0.8115942028985508,0.9911504424778761,0.8924302788844621,113.0,0.9777777777777777,0.6285714285714286,0.7652173913043478,70.0,0.8524590163934426,0.8946859903381643,0.8098609355246523,0.828823835094405,183.0,0.8751616905572714,0.8524590163934426,0.8437696115040905,183.0,85,7,3.2016390369972214,0.4660903587597061,0.4870812730691553,0.4276315789473685,0.24276091672333672,0.2899920436462832,0.8352548036758562,0.8322609129901103,0.8437696115040905
0.8833333333333333,0.9464285714285714,0.9137931034482759,112.0,0.9047619047619048,0.8028169014084507,0.8507462686567164,71.0,0.8907103825136612,0.894047619047619,0.8746227364185111,0.8822696860524961,183.0,0.8916471506635442,0.8907103825136612,0.8893323096220425,183.0,76,7,5.338324865908362,0.5755193292080139,0.5827172687489403,0.5747126436781609,0.6353412235765177,0.3302657586869216,0.6246247608770296,0.7662481053768667,0.8893323096220425
0.8029197080291971,0.9821428571428571,0.8835341365461847,112.0,0.9565217391304348,0.6197183098591549,0.7521367521367521,71.0,0.8415300546448088,0.8797207235798159,0.800930583501006,0.8178354443414684,183.0,0.8625139386750326,0.8415300546448088,0.832554823469301,183.0,80,7,7.892990967957303,0.5846994535519126,0.5229424459651444,0.5627057449293831,0.29680083082144937,0.28386770009976214,0.8103562801932367,0.7919021771402339,0.832554823469301
0.8571428571428571,0.9557522123893806,0.9037656903765691,113.0,0.9122807017543859,0.7428571428571429,0.8188976377952756,70.0,0.8743169398907104,0.8847117794486214,0.8493046776232618,0.8613316640859223,183.0,0.8782338359560101,0.8743169398907104,0.8713025008645989,183.0,75,7,5.112667424138635,0.590030041072286,0.5067195151089534,0.5113489939538111,0.6220809044338457,0.57394965074305,0.5228259327564193,0.6297426054769167,0.8713025008645989
0.7872340425531915,0.9823008849557522,0.8740157480314961,113.0,0.9523809523809523,0.5714285714285714,0.7142857142857143,70.0,0.825136612021858,0.869807497467072,0.7768647281921618,0.7941507311586051,183.0,0.8504049916676355,0.825136612021858,0.8129168280194484,183.0,98,7,3.8209986579604447,0.4454452651173963,0.48778400722422627,0.4189090629918238,0.20056663758984375,0.293413207808153,0.7796704655667364,0.7444181913589016,0.8129168280194484
0.923728813559322,0.9732142857142857,0.9478260869565217,112.0,0.9538461538461539,0.8732394366197183,0.9117647058823529,71.0,0.9344262295081968,0.9387874837027379,0.923226861167002,0.9297953964194373,183.0,0.9354136832880929,0.9344262295081968,0.933835059326653,183.0,93,7,3.8892806409858167,0.5923088708441857,0.5867594191293614,0.54560179828766,0.6165971269455545,0.5630517039875405,0.5585351165718969,0.7380532841399221,0.933835059326653
0.7898550724637681,0.9732142857142857,0.872,112.0,0.9333333333333333,0.5915492957746479,0.7241379310344828,71.0,0.825136612021858,0.8615942028985507,0.7823817907444668,0.7980689655172414,183.0,0.8455215015443099,0.825136612021858,0.8146327491991708,183.0,77,7,3.724253614083864,0.486062040700961,0.5396043465711856,0.45693273542600904,0.2764159870911884,0.33920543605025866,0.8086565096952907,0.7972778844287226,0.8146327491991708
0.8,0.9642857142857143,0.8744939271255061,112.0,0.9166666666666666,0.6197183098591549,0.7394957983193278,71.0,0.8306010928961749,0.8583333333333334,0.7920020120724346,0.8069948627224169,183.0,0.845264116575592,0.8306010928961749,0.8221176039274807,183.0,78,7,7.679512227186933,0.43499090139990737,0.4918478991253777,0.4012654012654012,0.2055169030416555,0.2831127789847916,0.7745866543705948,0.8082029366195979,0.8221176039274807
0.8409090909090909,0.9823008849557522,0.9061224489795918,113.0,0.9607843137254902,0.7,0.8099173553719008,70.0,0.8743169398907104,0.9008467023172906,0.8411504424778761,0.8580199021757463,183.0,0.8867630012760196,0.8743169398907104,0.869322686397415,183.0,83,7,7.909896915080026,0.5467260183703385,0.5446675117158531,0.5584935897435898,0.5762389297819286,0.3581538894724275,0.6254265801490025,0.7718819562394981,0.869322686397415
